# The Violet Project: spawns.dat
# Monster Spawns Data

Spawn ([32556,32836,7], "purple butterfly", 3, 10, 600)
Spawn ([32618,32837,7], "Cobra", 1, 50, 600)
Spawn ([32631,32837,7], "purple butterfly", 5, 10, 600)
Spawn ([32710,32837,7], "Snake", 2, 50, 600)
Spawn ([32905,32837,7], "Bug", 3, 50, 600)
Spawn ([32580,32838,7], "Centipede", 3, 50, 600)
Spawn ([32872,32838,7], "Skunk", 2, 50, 600)
Spawn ([32887,32838,7], "Centipede", 4, 50, 600)
Spawn ([32951,32838,7], "Lizard Templar", 3, 50, 600)
Spawn ([32984,32839,7], "Lizard Sentinel", 3, 50, 600)
Spawn ([32841,32840,7], "Wasp", 3, 50, 600)
Spawn ([32952,32840,7], "Lizard Snakecharmer", 1, 50, 600)
Spawn ([32974,32840,7], "Lizard Templar", 1, 50, 600)
Spawn ([32982,32840,7], "Lizard Templar", 2, 50, 600)
Spawn ([32761,32841,7], "Poison Spider", 4, 50, 600)
Spawn ([32659,32842,7], "Terror Bird", 2, 50, 600)
Spawn ([32800,32842,7], "Cobra", 1, 50, 600)
Spawn ([32752,32843,7], "Cave Rat", 2, 50, 600)
Spawn ([32941,32843,7], "Lizard Snakecharmer", 1, 50, 600)
Spawn ([32940,32844,7], "Lizard Sentinel", 4, 50, 600)
Spawn ([32576,32846,7], "blue butterfly", 2, 50, 600)
Spawn ([32717,32846,7], "Snake", 3, 50, 600)
Spawn ([32827,32847,7], "Spit Nettle", 1, 1, 600)
Spawn ([32803,32848,7], "Snake", 3, 50, 600)
Spawn ([32879,32848,7], "Panda", 2, 50, 600)
Spawn ([32956,32848,7], "Lizard Sentinel", 3, 50, 600)
Spawn ([32932,32849,7], "Lizard Sentinel", 3, 50, 600)
Spawn ([32540,32850,7], "Crab", 3, 50, 600)
Spawn ([32956,32851,7], "Lizard Templar", 4, 50, 600)
Spawn ([32977,32851,7], "Lizard Templar", 2, 50, 600)
Spawn ([32958,32852,7], "Lizard Snakecharmer", 2, 50, 600)
Spawn ([32812,32853,7], "Centipede", 3, 50, 600)
Spawn ([32822,32853,7], "Skunk", 2, 50, 600)
Spawn ([32886,32853,7], "Cobra", 1, 50, 600)
Spawn ([32856,32854,7], "Tarantula", 2, 50, 600)
Spawn ([32953,32854,7], "Lizard Sentinel", 3, 50, 600)
Spawn ([32573,32855,7], "Terror Bird", 1, 50, 600)
Spawn ([32878,32855,7], "Poison Spider", 3, 50, 600)
Spawn ([32928,32855,7], "Lizard Snakecharmer", 1, 50, 650)
Spawn ([32984,32855,7], "Lizard Sentinel", 3, 50, 600)
Spawn ([32898,32856,7], "Flamingo", 3, 50, 600)
Spawn ([32938,32856,7], "Lizard Snakecharmer", 1, 50, 600)
Spawn ([32956,32856,7], "Cobra", 2, 50, 600)
Spawn ([32664,32857,7], "Wasp", 3, 50, 600)
Spawn ([32710,32857,7], "Snake", 2, 50, 600)
Spawn ([32790,32857,7], "red butterfly", 3, 50, 600)
Spawn ([32917,32857,7], "Cobra", 2, 50, 600)
Spawn ([32932,32857,7], "Cobra", 2, 50, 600)
Spawn ([32985,32857,7], "Lizard Snakecharmer", 1, 50, 650)
Spawn ([32604,32858,7], "purple butterfly", 2, 10, 600)
Spawn ([32682,32858,7], "blue butterfly", 2, 50, 600)
Spawn ([32834,32858,7], "Spider", 3, 50, 600)
Spawn ([32940,32858,7], "Lizard Sentinel", 3, 50, 600)
Spawn ([32646,32859,7], "Centipede", 3, 50, 600)
Spawn ([32828,32859,7], "Cobra", 1, 50, 600)
Spawn ([32913,32859,7], "Lizard Sentinel", 2, 50, 600)
Spawn ([32965,32859,7], "Lizard Templar", 4, 50, 600)
Spawn ([32699,32860,7], "Centipede", 3, 50, 600)
Spawn ([32951,32860,7], "Lizard Snakecharmer", 1, 50, 600)
Spawn ([32615,32861,7], "Panda", 2, 50, 600)
Spawn ([32640,32861,7], "Spider", 3, 50, 600)
Spawn ([32925,32861,7], "Lizard Templar", 3, 50, 600)
Spawn ([32692,32862,7], "Tarantula", 2, 50, 600)
Spawn ([32762,32862,7], "Snake", 3, 50, 600)
Spawn ([32574,32863,7], "Poison Spider", 4, 50, 600)
Spawn ([32603,32863,7], "Centipede", 1, 50, 600)
Spawn ([32866,32863,7], "Poison Spider", 3, 50, 600)
Spawn ([33025,32863,7], "Deer", 3, 50, 600)
Spawn ([32722,32864,7], "Wasp", 3, 50, 600)
Spawn ([32881,32864,7], "Bug", 3, 50, 600)
Spawn ([32937,32864,7], "Lizard Snakecharmer", 1, 50, 600)
Spawn ([32696,32865,7], "red butterfly", 2, 50, 600)
Spawn ([32916,32865,7], "Crocodile", 2, 50, 600)
Spawn ([32958,32865,7], "Lizard Sentinel", 3, 50, 600)
Spawn ([32960,32865,7], "Lizard Snakecharmer", 1, 50, 650)
Spawn ([32852,32866,7], "Centipede", 3, 50, 600)
Spawn ([32774,32867,7], "Centipede", 3, 50, 600)
Spawn ([32917,32867,7], "Lizard Sentinel", 3, 50, 600)
Spawn ([32929,32868,7], "Lizard Templar", 3, 50, 600)
Spawn ([32558,32869,7], "Crab", 1, 50, 3600)
Spawn ([32908,32870,7], "Cobra", 2, 50, 600)
Spawn ([32947,32870,7], "Lizard Snakecharmer", 1, 50, 600)
Spawn ([32786,32871,7], "Wasp", 3, 50, 600)
Spawn ([32938,32872,7], "Lizard Sentinel", 2, 50, 600)
Spawn ([32656,32873,7], "Tarantula", 1, 50, 600)
Spawn ([32876,32873,7], "Flamingo", 2, 50, 600)
Spawn ([32809,32874,7], "Tarantula", 2, 50, 600)
Spawn ([32929,32874,7], "Lizard Sentinel", 2, 50, 600)
Spawn ([32697,32875,7], "Terror Bird", 2, 50, 600)
Spawn ([32923,32875,7], "Lizard Sentinel", 3, 50, 600)
Spawn ([32914,32876,7], "Lizard Templar", 3, 50, 600)
Spawn ([32948,32876,7], "Lizard Sentinel", 2, 50, 600)
Spawn ([32955,32876,7], "Lizard Templar", 3, 50, 600)
Spawn ([32903,32877,7], "Lizard Sentinel", 2, 50, 600)
Spawn ([32850,32878,7], "Panda", 2, 50, 600)
Spawn ([32913,32878,7], "Lizard Sentinel", 2, 50, 600)
Spawn ([32735,32884,7], "Cobra", 1, 50, 600)
Spawn ([32949,32884,7], "Lizard Templar", 2, 50, 600)
Spawn ([32821,32885,7], "purple butterfly", 4, 10, 600)
Spawn ([32921,32885,7], "Lizard Templar", 3, 50, 600)
Spawn ([32875,32886,7], "Crab", 2, 50, 600)
Spawn ([32931,32886,7], "Lizard Sentinel", 3, 50, 600)
Spawn ([32932,32887,7], "Lizard Snakecharmer", 1, 50, 600)
Spawn ([32630,32888,7], "Panda", 2, 50, 600)
Spawn ([32752,32889,7], "Centipede", 3, 50, 600)
Spawn ([32755,32889,7], "Spit Nettle", 1, 1, 600)
Spawn ([32849,32889,7], "Cobra", 1, 50, 600)
Spawn ([32926,32889,7], "Crocodile", 2, 50, 600)
Spawn ([32663,32890,7], "purple butterfly", 4, 10, 600)
Spawn ([32706,32890,7], "Tarantula", 3, 50, 600)
Spawn ([32725,32890,7], "Tarantula", 3, 50, 600)
Spawn ([32821,32891,7], "Snake", 2, 50, 600)
Spawn ([32912,32892,7], "Lizard Templar", 2, 50, 600)
Spawn ([32917,32893,7], "Lizard Sentinel", 2, 50, 600)
Spawn ([32643,32894,7], "Terror Bird", 1, 50, 600)
Spawn ([32844,32895,7], "Poison Spider", 4, 50, 600)
Spawn ([32632,32900,7], "Poison Spider", 4, 50, 600)
Spawn ([32641,32901,7], "Panda", 3, 50, 600)
Spawn ([32657,32901,7], "Spit Nettle", 1, 1, 600)
Spawn ([32604,32902,7], "Crab", 2, 50, 600)
Spawn ([32612,32903,7], "Spit Nettle", 1, 1, 600)
Spawn ([32682,32903,7], "Spider", 2, 50, 600)
Spawn ([32745,32903,7], "Spider", 2, 50, 600)
Spawn ([32772,32904,7], "purple butterfly", 5, 10, 600)
Spawn ([32602,32908,7], "Spit Nettle", 1, 1, 600)
Spawn ([32610,32908,7], "Centipede", 5, 50, 600)
Spawn ([32816,32908,7], "Centipede", 3, 50, 600)
Spawn ([32761,32909,7], "Poison Spider", 4, 50, 600)
Spawn ([32773,32909,7], "Tarantula", 3, 50, 600)
Spawn ([32599,32910,7], "Spit Nettle", 1, 1, 600)
Spawn ([32790,32910,7], "blue butterfly", 3, 50, 600)
Spawn ([32605,32912,7], "Spit Nettle", 1, 1, 600)
Spawn ([32599,32914,7], "Spit Nettle", 1, 1, 600)
Spawn ([32706,32915,7], "Dworc Fleshhunter", 3, 50, 600)
Spawn ([32799,32915,7], "Panda", 2, 50, 600)
Spawn ([32687,32916,7], "Tarantula", 2, 50, 600)
Spawn ([32792,32919,7], "Cobra", 2, 50, 600)
Spawn ([32614,32920,7], "Spit Nettle", 1, 1, 600)
Spawn ([32740,32921,7], "Spit Nettle", 1, 1, 600)
Spawn ([32713,32923,7], "purple butterfly", 5, 10, 600)
Spawn ([32656,32924,7], "Panda", 2, 50, 600)
Spawn ([32799,32925,7], "Panda", 2, 50, 600)
Spawn ([32666,32926,7], "Centipede", 4, 50, 600)
Spawn ([32755,32926,7], "Centipede", 4, 50, 600)
Spawn ([32761,32926,7], "Spit Nettle", 1, 1, 600)
Spawn ([32816,32926,7], "Poison Spider", 5, 50, 600)
Spawn ([32689,32927,7], "Spit Nettle", 1, 1, 600)
Spawn ([32678,32928,7], "Poison Spider", 4, 50, 600)
Spawn ([32735,32929,7], "Cobra", 1, 50, 600)
Spawn ([32666,32931,7], "Dworc Venomsniper", 2, 50, 600)
Spawn ([32784,32931,7], "Centipede", 3, 50, 600)
Spawn ([32804,32931,7], "Panda", 2, 50, 600)
Spawn ([32758,32932,7], "Panda", 2, 50, 600)
Spawn ([32707,32934,7], "Spit Nettle", 1, 1, 600)
Spawn ([32726,32935,7], "Centipede", 3, 50, 600)
Spawn ([32668,32937,7], "Cobra", 2, 50, 600)
Spawn ([32726,32937,7], "Spit Nettle", 1, 1, 600)
Spawn ([32728,32938,7], "Dworc Fleshhunter", 2, 50, 600)
Spawn ([32687,32939,7], "Dworc Fleshhunter", 3, 50, 600)
Spawn ([32714,32940,7], "Dworc Fleshhunter", 3, 50, 600)
Spawn ([32700,32942,7], "Centipede", 3, 50, 600)
Spawn ([32728,32943,7], "Spit Nettle", 1, 1, 600)
Spawn ([32682,32946,7], "Dworc Venomsniper", 2, 50, 600)
Spawn ([32704,32946,7], "Spit Nettle", 1, 1, 600)
Spawn ([32712,32946,7], "Poison Spider", 4, 50, 600)
Spawn ([32717,32946,7], "Dworc Venomsniper", 2, 50, 600)
Spawn ([32812,32946,7], "Chicken", 1, 50, 600)
Spawn ([32680,32947,7], "Dworc Fleshhunter", 2, 50, 600)
Spawn ([32810,32948,7], "Crypt Shambler", 2, 50, 600)
Spawn ([32812,32949,7], "Dworc Voodoomaster", 3, 50, 600)
Spawn ([32709,32951,7], "Panda", 2, 50, 600)
Spawn ([32685,32953,7], "Panda", 2, 50, 600)
Spawn ([32701,32953,7], "Dworc Venomsniper", 2, 50, 600)
Spawn ([32701,32955,7], "Spit Nettle", 1, 1, 600)
Spawn ([32698,32962,7], "Dworc Venomsniper", 3, 50, 600)
Spawn ([32028,31542,8], "Rotworm", 2, 50, 500)
Spawn ([31982,31544,8], "Spider", 3, 50, 500)
Spawn ([32082,31550,8], "Spider", 3, 50, 600)
Spawn ([32029,31552,8], "Rotworm", 3, 50, 500)
Spawn ([31981,31565,8], "Frost Troll", 3, 50, 600)
Spawn ([32044,31565,8], "Snake", 1, 50, 800)
Spawn ([31998,31567,8], "Frost Troll", 2, 50, 600)
Spawn ([32096,31571,8], "Frost Troll", 2, 50, 650)
Spawn ([31995,31573,8], "Frost Troll", 2, 50, 600)
Spawn ([32044,31575,8], "Spider", 3, 50, 600)
Spawn ([32415,31578,8], "Amazon", 2, 50, 600)
Spawn ([32430,31578,8], "Amazon", 2, 50, 600)
Spawn ([32461,31578,8], "Poison Spider", 6, 50, 700)
Spawn ([32811,31578,8], "Scorpion", 8, 50, 300)
Spawn ([32132,31580,8], "Frost Troll", 5, 50, 650)
Spawn ([32006,31583,8], "Poison Spider", 5, 50, 600)
Spawn ([32044,31583,8], "Poison Spider", 4, 50, 700)
Spawn ([32781,31583,8], "Rotworm", 1, 50, 500)
Spawn ([32488,31584,8], "Rotworm", 4, 50, 500)
Spawn ([32410,31590,8], "Amazon", 2, 50, 600)
Spawn ([31985,31591,8], "Rotworm", 1, 50, 500)
Spawn ([32126,31591,8], "Rat", 2, 50, 600)
Spawn ([32730,31591,8], "Skeleton", 3, 50, 400)
Spawn ([31992,31592,8], "Rotworm", 2, 50, 500)
Spawn ([32095,31592,8], "Spider", 7, 50, 700)
Spawn ([32421,31592,8], "Amazon", 2, 50, 600)
Spawn ([32732,31592,8], "Ghoul", 1, 50, 400)
Spawn ([32513,31593,8], "Rotworm", 2, 50, 500)
Spawn ([32822,31593,8], "Rotworm", 2, 50, 500)
Spawn ([32723,31596,8], "Skeleton", 3, 50, 600)
Spawn ([32135,31597,8], "Winter Wolf", 2, 50, 600)
Spawn ([32690,31598,8], "Skeleton", 2, 50, 400)
Spawn ([32714,31598,8], "Snake", 2, 50, 600)
Spawn ([31984,31599,8], "Rotworm", 2, 50, 500)
Spawn ([32000,31601,8], "Rotworm", 2, 50, 700)
Spawn ([31958,31604,8], "Winter Wolf", 3, 50, 600)
Spawn ([32007,31604,8], "Rotworm", 1, 50, 500)
Spawn ([32643,31606,8], "Elf", 2, 50, 600)
Spawn ([32704,31608,8], "Poison Spider", 4, 50, 400)
Spawn ([32711,31608,8], "Rotworm", 2, 50, 500)
Spawn ([32156,31609,8], "Rotworm", 2, 50, 700)
Spawn ([32649,31610,8], "Elf", 4, 50, 600)
Spawn ([32654,31611,8], "Elf Arcanist", 1, 50, 600)
Spawn ([32438,31612,8], "Spider", 8, 50, 600)
Spawn ([32649,31613,8], "Elf Scout", 2, 50, 600)
Spawn ([32787,31613,8], "Rotworm", 4, 50, 500)
Spawn ([31999,31614,8], "Rotworm", 1, 50, 500)
Spawn ([32721,31615,8], "Rotworm", 3, 50, 500)
Spawn ([32109,31616,8], "Troll", 2, 50, 600)
Spawn ([31961,31619,8], "Spider", 3, 50, 600)
Spawn ([32097,31619,8], "Troll", 6, 50, 650)
Spawn ([31945,31620,8], "Bug", 2, 50, 700)
Spawn ([31983,31621,8], "Rotworm", 2, 50, 500)
Spawn ([32511,31625,8], "Rotworm", 3, 50, 500)
Spawn ([32627,31625,8], "Elf", 4, 50, 600)
Spawn ([32714,31625,8], "Skeleton", 3, 50, 600)
Spawn ([32119,31626,8], "Troll", 4, 50, 600)
Spawn ([32629,31626,8], "Elf Scout", 2, 50, 600)
Spawn ([32717,31626,8], "Ghoul", 1, 50, 800)
Spawn ([32701,31627,8], "Skeleton", 2, 50, 600)
Spawn ([32411,31628,8], "Spider", 2, 50, 600)
Spawn ([33162,31628,8], "Wild Warrior", 3, 50, 600)
Spawn ([32700,31632,8], "Slime", 1, 50, 500)
Spawn ([32153,31633,8], "Frost Troll", 3, 50, 600)
Spawn ([32658,31633,8], "Rat", 5, 50, 600)
Spawn ([32723,31634,8], "Slime", 1, 50, 600)
Spawn ([32164,31636,8], "Frost Troll", 1, 50, 600)
Spawn ([32652,31636,8], "Rotworm", 2, 50, 500)
Spawn ([33075,31636,8], "Dragon", 2, 50, 600)
Spawn ([31963,31637,8], "Rotworm", 2, 50, 500)
Spawn ([32436,31637,8], "Spider", 7, 50, 600)
Spawn ([32452,31638,8], "Spider", 2, 50, 600)
Spawn ([32713,31638,8], "Rotworm", 2, 50, 500)
Spawn ([32017,31639,8], "Bug", 2, 50, 600)
Spawn ([32588,31639,8], "Dwarf", 1, 50, 600)
Spawn ([32586,31640,8], "Orc Warrior", 3, 50, 600)
Spawn ([32596,31640,8], "Minotaur", 2, 50, 600)
Spawn ([33145,31640,8], "Demon Skeleton", 2, 50, 600)
Spawn ([32582,31641,8], "Troll", 5, 50, 500)
Spawn ([32584,31641,8], "Minotaur", 3, 50, 600)
Spawn ([32589,31641,8], "Orc Spearman", 1, 50, 600)
Spawn ([33145,31641,8], "Stalker", 3, 50, 600)
Spawn ([31986,31642,8], "Frost Troll", 2, 50, 600)
Spawn ([32011,31642,8], "Bug", 2, 50, 600)
Spawn ([32018,31642,8], "Minotaur Archer", 1, 50, 700)
Spawn ([32030,31642,8], "Minotaur", 3, 50, 600)
Spawn ([32095,31645,8], "Minotaur", 2, 50, 600)
Spawn ([32164,31646,8], "Frost Troll", 2, 50, 600)
Spawn ([32467,31646,8], "Spider", 4, 50, 600)
Spawn ([32017,31647,8], "Minotaur", 2, 50, 600)
Spawn ([32582,31647,8], "Orc Spearman", 2, 50, 300)
Spawn ([31988,31648,8], "Frost Troll", 3, 50, 700)
Spawn ([32395,31648,8], "Rat", 7, 50, 600)
Spawn ([32415,31649,8], "Poison Spider", 2, 50, 600)
Spawn ([32594,31650,8], "Orc Warrior", 2, 50, 600)
Spawn ([33100,31650,8], "Dragon", 1, 50, 600)
Spawn ([32582,31651,8], "Orc Warrior", 3, 50, 600)
Spawn ([32583,31651,8], "Minotaur", 1, 50, 600)
Spawn ([32587,31651,8], "Orc", 4, 50, 600)
Spawn ([33053,31651,8], "Dragon", 2, 50, 600)
Spawn ([33085,31651,8], "Dragon", 4, 50, 600)
Spawn ([33123,31651,8], "Wild Warrior", 2, 50, 600)
Spawn ([33130,31652,8], "Priestess", 1, 50, 800)
Spawn ([32094,31655,8], "Minotaur", 3, 50, 600)
Spawn ([32487,31655,8], "Poison Spider", 5, 50, 600)
Spawn ([32427,31657,8], "Rat", 5, 50, 600)
Spawn ([32514,31657,8], "Wolf", 3, 50, 600)
Spawn ([33215,31657,8], "Scorpion", 6, 50, 600)
Spawn ([33266,31658,8], "Orc Leader", 1, 50, 800)
Spawn ([33278,31658,8], "Wild Warrior", 3, 50, 800)
Spawn ([31971,31659,8], "Frost Troll", 2, 50, 600)
Spawn ([33265,31659,8], "Orc Berserker", 3, 50, 800)
Spawn ([33193,31661,8], "Cyclops", 3, 50, 600)
Spawn ([32409,31668,8], "Poison Spider", 4, 50, 600)
Spawn ([33233,31668,8], "Cyclops", 4, 50, 600)
Spawn ([31983,31669,8], "Rat", 3, 50, 850)
Spawn ([31942,31670,8], "Poison Spider", 1, 50, 600)
Spawn ([33215,31670,8], "Cyclops", 2, 50, 600)
Spawn ([33251,31670,8], "Cyclops", 1, 50, 600)
Spawn ([33278,31670,8], "Minotaur Archer", 2, 50, 600)
Spawn ([33280,31670,8], "Minotaur Mage", 1, 50, 800)
Spawn ([32001,31671,8], "Minotaur", 2, 50, 600)
Spawn ([33267,31671,8], "Elf Scout", 2, 50, 800)
Spawn ([32056,31672,8], "Minotaur", 5, 50, 650)
Spawn ([33266,31672,8], "Elf Arcanist", 1, 50, 800)
Spawn ([33278,31672,8], "Minotaur Guard", 2, 50, 600)
Spawn ([33133,31673,8], "Monk", 3, 50, 700)
Spawn ([31948,31674,8], "Rotworm", 2, 50, 500)
Spawn ([32442,31674,8], "Wolf", 4, 50, 600)
Spawn ([32525,31675,8], "Wolf", 5, 50, 600)
Spawn ([31954,31677,8], "Rotworm", 1, 50, 500)
Spawn ([32001,31677,8], "Rotworm", 3, 50, 500)
Spawn ([32073,31680,8], "Minotaur", 1, 50, 600)
Spawn ([32553,31680,8], "Rotworm", 2, 50, 500)
Spawn ([32713,31680,8], "Rotworm", 2, 50, 700)
Spawn ([32055,31681,8], "Minotaur", 2, 50, 600)
Spawn ([31969,31682,8], "Frost Troll", 3, 50, 750)
Spawn ([33180,31682,8], "Cyclops", 3, 50, 600)
Spawn ([32097,31683,8], "Rotworm", 1, 50, 700)
Spawn ([32002,31684,8], "Minotaur", 4, 50, 650)
Spawn ([33210,31684,8], "Dwarf Guard", 2, 50, 600)
Spawn ([33238,31684,8], "Dwarf Guard", 1, 50, 600)
Spawn ([33273,31684,8], "Cyclops", 6, 50, 600)
Spawn ([33239,31685,8], "Dwarf Soldier", 3, 50, 600)
Spawn ([31988,31686,8], "Winter Wolf", 5, 50, 650)
Spawn ([32448,31686,8], "Wolf", 7, 50, 600)
Spawn ([33097,31686,8], "Dragon", 2, 50, 600)
Spawn ([31958,31687,8], "Spider", 2, 50, 600)
Spawn ([32040,31687,8], "Minotaur", 2, 50, 600)
Spawn ([32416,31688,8], "Rat", 3, 50, 600)
Spawn ([33215,31690,8], "Dwarf Guard", 2, 50, 600)
Spawn ([33217,31691,8], "Cyclops", 2, 50, 600)
Spawn ([33221,31692,8], "Dwarf Guard", 1, 50, 600)
Spawn ([33223,31693,8], "Dwarf Soldier", 4, 50, 600)
Spawn ([32662,31695,8], "Rat", 3, 50, 600)
Spawn ([32476,31696,8], "Snake", 5, 50, 600)
Spawn ([33210,31696,8], "Dwarf Soldier", 3, 50, 600)
Spawn ([33239,31696,8], "Dwarf Guard", 1, 50, 600)
Spawn ([32611,31697,8], "Wasp", 3, 50, 600)
Spawn ([33239,31697,8], "Dwarf Soldier", 3, 50, 600)
Spawn ([33274,31697,8], "Cyclops", 1, 50, 600)
Spawn ([33254,31698,8], "Cyclops", 2, 50, 600)
Spawn ([32619,31699,8], "Wasp", 3, 50, 600)
Spawn ([32669,31699,8], "Rat", 1, 50, 600)
Spawn ([33286,31700,8], "Cyclops", 4, 50, 600)
Spawn ([32431,31701,8], "Snake", 6, 50, 600)
Spawn ([32601,31703,8], "Wasp", 2, 50, 600)
Spawn ([32511,31704,8], "Wolf", 4, 50, 600)
Spawn ([32077,31705,8], "Minotaur", 1, 50, 600)
Spawn ([32525,31705,8], "Wolf", 4, 50, 600)
Spawn ([32659,31705,8], "Rat", 3, 50, 600)
Spawn ([32075,31707,8], "Rotworm", 3, 50, 500)
Spawn ([32671,31708,8], "Rat", 3, 50, 600)
Spawn ([32606,31709,8], "Wasp", 3, 50, 600)
Spawn ([33223,31712,8], "Dwarf Guard", 2, 50, 600)
Spawn ([33253,31712,8], "Cyclops", 4, 50, 600)
Spawn ([32234,31713,8], "Troll", 2, 50, 600)
Spawn ([33218,31714,8], "Cyclops", 3, 50, 600)
Spawn ([32238,31718,8], "Troll", 2, 50, 600)
Spawn ([32230,31720,8], "Troll", 2, 50, 600)
Spawn ([32479,31722,8], "Wolf", 3, 50, 600)
Spawn ([33069,31728,8], "Troll", 7, 50, 600)
Spawn ([33311,31728,8], "Skeleton", 1, 50, 600)
Spawn ([32408,31729,8], "Poison Spider", 3, 50, 600)
Spawn ([33273,31729,8], "Cyclops", 2, 50, 600)
Spawn ([33097,31736,8], "Troll", 3, 50, 600)
Spawn ([32983,31738,8], "Orc Shaman", 2, 50, 600)
Spawn ([33084,31739,8], "Troll", 4, 50, 600)
Spawn ([32981,31740,8], "Orc Berserker", 1, 50, 600)
Spawn ([33113,31744,8], "Troll", 4, 50, 600)
Spawn ([32928,31746,8], "Orc Leader", 1, 50, 600)
Spawn ([32310,31749,8], "Bug", 3, 50, 444)
Spawn ([32892,31750,8], "Orc Spearman", 4, 50, 600)
Spawn ([32364,31751,8], "Bug", 3, 50, 600)
Spawn ([32948,31751,8], "Orc Shaman", 2, 50, 600)
Spawn ([33130,31751,8], "Troll", 4, 50, 600)
Spawn ([32929,31752,8], "Orc Berserker", 2, 50, 600)
Spawn ([32333,31753,8], "Bug", 1, 50, 190)
Spawn ([32964,31753,8], "Orc Shaman", 2, 50, 600)
Spawn ([33074,31753,8], "Troll", 3, 50, 600)
Spawn ([32946,31754,8], "War Wolf", 3, 50, 600)
Spawn ([32948,31756,8], "Orc Rider", 1, 50, 600)
Spawn ([32343,31757,8], "Bug", 2, 50, 831)
Spawn ([32223,31762,8], "Rabbit", 2, 10, 600)
Spawn ([33057,31762,8], "Troll", 3, 50, 600)
Spawn ([32355,31763,8], "Bug", 3, 50, 600)
Spawn ([32915,31763,8], "Orc Berserker", 3, 50, 600)
Spawn ([33083,31763,8], "Troll", 4, 50, 600)
Spawn ([32366,31764,8], "Bug", 2, 50, 600)
Spawn ([32899,31764,8], "Orc Berserker", 2, 50, 600)
Spawn ([32955,31765,8], "Orc Leader", 2, 50, 600)
Spawn ([32323,31766,8], "Bug", 2, 50, 600)
Spawn ([32907,31767,8], "Orc Warrior", 3, 50, 600)
Spawn ([33237,31767,8], "Skeleton", 4, 50, 600)
Spawn ([32931,31768,8], "Orc Berserker", 2, 50, 600)
Spawn ([32887,31769,8], "Orc Warrior", 3, 50, 600)
Spawn ([32955,31769,8], "Orc Berserker", 3, 50, 600)
Spawn ([32958,31769,8], "Orc Warlord", 1, 50, 600)
Spawn ([32928,31770,8], "Orc Shaman", 4, 50, 600)
Spawn ([32375,31771,8], "Bug", 4, 50, 600)
Spawn ([32339,31773,8], "Bug", 3, 50, 600)
Spawn ([32599,31773,8], "Goblin", 4, 50, 600)
Spawn ([32928,31773,8], "Beholder", 1, 50, 600)
Spawn ([33082,31773,8], "Troll", 5, 50, 600)
Spawn ([33115,31773,8], "Troll", 5, 50, 600)
Spawn ([33319,31773,8], "Rotworm", 1, 50, 500)
Spawn ([32180,31774,8], "Cave Rat", 2, 50, 600)
Spawn ([32196,31774,8], "Skeleton", 2, 50, 600)
Spawn ([32220,31774,8], "Rabbit", 2, 10, 600)
Spawn ([32610,31775,8], "Wolf", 4, 50, 700)
Spawn ([32974,31776,8], "Orc Warrior", 4, 50, 600)
Spawn ([32915,31777,8], "Orc Shaman", 2, 50, 600)
Spawn ([32898,31778,8], "Orc Berserker", 2, 50, 600)
Spawn ([32907,31778,8], "Orc Leader", 2, 50, 600)
Spawn ([33063,31778,8], "Troll", 2, 50, 600)
Spawn ([32940,31779,8], "Orc Warlord", 3, 50, 600)
Spawn ([32226,31782,8], "Rabbit", 1, 10, 600)
Spawn ([32599,31782,8], "Goblin", 5, 30, 1200)
Spawn ([32200,31783,8], "Cave Rat", 2, 30, 600)
Spawn ([33169,31783,8], "Cave Rat", 3, 30, 600)
Spawn ([32301,31784,8], "Bug", 2, 30, 600)
Spawn ([33306,31784,8], "Rotworm", 2, 30, 500)
Spawn ([32381,31785,8], "Bug", 4, 30, 600)
Spawn ([32610,31786,8], "Goblin", 4, 30, 600)
Spawn ([32966,31786,8], "Orc Berserker", 3, 30, 600)
Spawn ([32169,31787,8], "Skeleton", 2, 30, 600)
Spawn ([32980,31787,8], "Orc Berserker", 3, 30, 600)
Spawn ([33329,31789,8], "Rotworm", 1, 30, 500)
Spawn ([32303,31790,8], "Bug", 2, 30, 600)
Spawn ([32330,31792,8], "Bug", 3, 30, 600)
Spawn ([32444,31792,8], "Troll", 3, 30, 600)
Spawn ([32178,31795,8], "Cave Rat", 2, 30, 600)
Spawn ([32181,31795,8], "Skeleton", 2, 30, 600)
Spawn ([32890,31795,8], "Orc Leader", 1, 30, 600)
Spawn ([32891,31796,8], "Orc", 2, 30, 600)
Spawn ([32927,31796,8], "Orc Spearman", 3, 30, 600)
Spawn ([32956,31796,8], "Orc Spearman", 2, 30, 600)
Spawn ([32467,31797,8], "Troll", 2, 30, 600)
Spawn ([32687,31797,8], "Troll", 4, 30, 600)
Spawn ([33326,31798,8], "Rotworm", 3, 30, 500)
Spawn ([32680,31800,8], "Troll", 3, 30, 600)
Spawn ([32575,31801,8], "Goblin", 1, 30, 300)
Spawn ([32368,31802,8], "Bug", 3, 30, 600)
Spawn ([32456,31803,8], "Troll", 4, 30, 600)
Spawn ([32977,31803,8], "Orc Berserker", 2, 30, 600)
Spawn ([32575,31809,8], "Rotworm", 5, 30, 1000)
Spawn ([33336,31809,8], "Rotworm", 2, 30, 500)
Spawn ([32385,31813,8], "Spider", 4, 30, 600)
Spawn ([32327,31814,8], "Bug", 2, 30, 600)
Spawn ([32373,31814,8], "Spider", 3, 30, 600)
